2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,1,早稲田大学A,01:40.50,03:27.69,05:17.37,07:05.65,4,→Semi-Final
2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,2,チョープロ,01:43.89,03:32.60,05:23.33,07:11.62,1,""
2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,3,東京経済大学A,01:49.33,03:45.40,05:41.87,07:28.95,3,""
2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,4,九州大学,01:47.37,03:41.50,05:38.16,07:29.80,5,""
2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,5,山口大学,01:50.12,03:45.97,05:43.64,07:41.07,2,""
2018,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 09:00,0,"","","","","",6,""
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,1,東レ滋賀,01:43.02,03:29.54,05:18.27,07:10.97,1,→Semi-Final
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,2,瀬田漕艇クラブ,01:46.91,03:35.37,05:23.70,07:12.83,2,""
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,3,早稲田大学B,01:47.38,03:40.90,05:34.84,07:23.67,5,""
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,4,京都大学,01:48.76,03:41.71,05:34.25,07:25.03,4,""
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,5,学習院大学,01:51.99,03:52.14,05:56.36,08:01.44,3,""
2018,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 09:10,0,"","","","","",6,""
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,1,東京経済大学B,01:45.17,03:35.47,05:30.08,07:24.63,2,→Semi-Final
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,2,東京大学A,01:45.51,03:38.09,05:33.60,07:27.80,4,""
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,3,日本大学B,01:51.54,03:46.00,05:41.01,07:36.41,3,""
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,4,東京工業大学,01:57.45,03:55.29,05:58.59,07:57.48,5,""
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,0,"","","","","",1,""
2018,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 09:20,0,"","","","","",6,""
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,1,日本大学A,01:47.33,03:36.64,05:28.31,07:18.62,5,→Semi-Final
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,2,中央大学,01:50.01,03:42.85,05:38.03,07:36.57,3,""
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,3,慶應義塾大学,01:55.81,03:51.42,05:49.29,07:49.57,4,""
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,4,東京大学B,02:01.71,03:58.58,05:57.07,07:55.40,2,""
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,0,"","","","","",1,""
2018,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 09:30,0,"","","","","",6,""
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,1,関西電力小浜A,02:08.39,04:20.51,06:31.64,08:41.01,4,→Semi-Final
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,2,瀬田漕艇クラブ,02:11.28,04:25.77,06:42.05,08:53.31,3,""
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,3,早稲田大学理工漕艇部,02:11.59,04:28.38,06:44.04,08:58.00,1,""
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,4,富山国際大学A,02:12.86,04:33.15,06:52.10,09:12.48,5,""
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,5,富山国際大学B,02:18.41,04:37.84,06:53.52,09:13.63,2,""
2018,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 09:40,0,"","","","","",6,""
2018,全日本軽量級選手権,6,女子シングルスカル,予選B組,05/17 09:50,1,鹿屋体育大学A,02:01.13,04:06.03,06:14.16,08:22.72,4,→Semi-Final
2018,全日本軽量級選手権,6,女子シングルスカル,予選B組,05/17 09:50,2,トヨタ自動車B,02:04.58,04:11.47,06:27.60,08:36.17,1,""
2018,全日本軽量級選手権,6,女子シングルスカル,予選B組,05/17 09:50,3,筑波大学,02:05.51,04:15.82,06:30.47,08:37.76,2,""
2018,全日本軽量級選手権,6,女子シングルスカル,予選B組,05/17 09:50,4,龍谷大学C,02:08.60,04:24.60,06:43.45,08:59.59,5,""
2018,全日本軽量級選手権,6,女子シングルスカル,予選B組,05/17 09:50,5,東海大学,02:19.91,04:47.48,07:17.49,09:41.53,3,""
