2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,1,明治大学,02:00.86,04:08.12,06:17.01,08:25.27,4,""
2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,2,早稲田大学,02:02.86,04:09.44,06:17.62,08:28.71,1,""
2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,3,法政大学,02:02.44,04:09.84,06:23.21,08:40.50,2,""
2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,4,東京大学,02:05.54,04:18.34,06:33.63,08:50.16,5,""
2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,0,一橋大学,"","","","",3,棄権
2005,全日本選手権,141,女子舵手なしペア,決勝,06/05 10:40,0,"","","","","",6,""
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,1,仙台大学,01:59.39,04:04.97,06:10.31,08:15.98,1,->Semi-Final
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,2,東京外国語大学,02:03.05,04:11.16,06:19.55,08:29.55,5,""
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,3,大垣共立銀行,02:11.24,04:26.00,06:39.76,08:53.84,4,""
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,4,トヨタ自動車,02:08.44,04:28.79,06:46.46,09:02.16,2,""
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,5,学習院大学,02:18.64,04:40.19,06:59.28,09:14.06,3,""
2005,全日本選手権,27,女子シングルスカル,予選A組,06/02 12:58,0,"","","","","",6,""
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,1,慶應義塾大学,02:04.15,04:09.80,06:18.68,08:26.93,5,->Semi-Final
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,2,明治大学,02:14.54,04:27.67,06:41.89,08:55.39,2,""
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,3,明治安田生命,02:12.01,04:28.01,06:46.75,09:04.55,1,""
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,4,東京大学,02:09.11,04:24.31,06:44.94,09:08.60,4,""
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,5,三菱BC,02:14.71,04:32.66,06:53.24,09:12.38,3,""
2005,全日本選手権,28,女子シングルスカル,予選B組,06/02 13:08,0,"","","","","",6,""
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,1,龍谷大学,02:05.08,04:09.70,06:14.79,08:25.34,1,->Semi-Final
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,2,早稲田大学,02:06.18,04:13.78,06:22.48,08:34.01,5,""
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,3,中部電力,02:04.54,04:14.49,06:25.17,08:38.24,4,""
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,4,滋賀大学経済学部,02:09.34,04:24.20,06:43.25,09:04.00,3,""
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,5,立教大学,02:14.08,04:36.82,07:02.44,09:26.16,2,""
2005,全日本選手権,29,女子シングルスカル,予選C組,06/02 13:18,0,"","","","","",6,""
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,1,ソニー美濃加茂,01:56.81,04:05.59,06:17.85,08:27.63,3,->Semi-Final
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,2,同志社女子大学,02:04.64,04:16.22,06:28.96,08:39.38,4,""
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,3,東京経済大学,02:08.39,04:26.11,06:46.29,09:04.18,2,""
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,4,防衛大学校,02:11.44,04:32.95,06:54.57,09:14.49,5,""
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,0,"","","","","",1,""
2005,全日本選手権,30,女子シングルスカル,予選D組,06/02 13:28,0,"","","","","",6,""
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,1,関西電力小浜,02:02.98,04:15.92,06:27.37,08:42.00,5,->Semi-Final
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,2,一橋大学,02:08.14,04:23.32,06:37.84,08:51.00,2,""
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,3,東北大学,02:13.44,04:35.23,06:54.74,09:10.38,3,""
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,4,東京海洋大学,02:20.58,04:41.93,06:59.86,09:15.54,4,""
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,0,"","","","","",1,""
2005,全日本選手権,31,女子シングルスカル,予選E組,06/02 13:38,0,"","","","","",6,""
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,1,デンソー,02:03.10,04:12.03,06:19.24,08:28.08,4,->Semi-Final
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,2,鹿屋体育大学,02:00.98,04:11.76,06:22.49,08:33.73,5,""
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,3,東海大学,02:22.19,04:53.53,07:24.20,09:53.89,2,""
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,0,"","","","","",1,""
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,0,日本体育大学,"","","","",3,棄権
2005,全日本選手権,32,女子シングルスカル,予選F組,06/02 13:48,0,"","","","","",6,""
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,1,同志社女子大学,02:07.76,04:22.20,06:35.44,08:49.53,3,->Semi-Final
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,2,一橋大学,02:10.64,04:26.32,06:44.44,09:00.87,4,->Semi-Final
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,3,学習院大学,02:15.68,04:35.26,06:53.25,09:08.70,5,""
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,4,三菱BC,02:09.99,04:34.00,06:57.81,09:17.75,2,""
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,0,"","","","","",1,""
2005,全日本選手権,80,女子シングルスカル,敗復A組,06/03 13:00,0,"","","","","",6,""
2005,全日本選手権,81,女子シングルスカル,敗復B組,06/03 13:10,1,中部電力,02:06.40,04:20.71,06:34.45,08:44.85,3,->Semi-Final
2005,全日本選手権,81,女子シングルスカル,敗復B組,06/03 13:10,2,大垣共立銀行,02:06.91,04:22.52,06:41.29,09:00.28,4,->Semi-Final
2005,全日本選手権,81,女子シングルスカル,敗復B組,06/03 13:10,3,防衛大学校,02:18.64,04:40.30,07:02.66,09:21.80,5,""
