2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,1,富山国際大学,01:49.54,03:45.16,05:40.92,07:40.99,4,→Semi-Final
2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,2,熊本大学,01:47.00,03:44.62,05:48.64,07:48.59,2,""
2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,3,日本体育大学,01:51.07,03:50.66,05:48.69,07:53.21,5,""
2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,4,一橋大学,01:53.58,03:56.29,05:55.42,07:53.98,3,""
2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,5,今治造船,01:50.50,03:51.72,05:52.79,07:59.13,6,""
2007,全日本選手権,1,男子シングルスカル,予選A組,06/07 09:00,6,学習院大学,01:57.88,04:03.22,05:57.97,08:19.44,1,""
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,1,トヨタ紡織,01:46.22,03:39.51,05:34.51,07:26.68,3,→Semi-Final
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,2,岐阜経済大学,01:49.40,03:47.26,05:45.44,07:39.36,6,""
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,3,秋艇会,01:53.87,03:55.08,05:59.30,07:57.29,5,""
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,4,筑波大学,01:54.81,03:55.28,05:57.68,07:58.76,1,""
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,5,東京海洋大学,01:53.18,03:54.35,05:58.29,07:59.85,2,""
2007,全日本選手権,2,男子シングルスカル,予選B組,06/07 09:08,6,青山学院大学,01:58.84,04:04.51,06:12.51,08:20.60,4,""
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,1,館林高校,01:44.00,03:34.29,05:25.04,07:16.89,4,→Semi-Final
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,2,宇和島水産高校,01:44.84,03:37.34,05:31.08,07:22.52,3,""
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,3,茨城大学,01:47.56,03:42.23,05:36.26,07:30.54,1,""
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,4,関西電力美浜,01:48.06,03:44.98,05:42.10,07:37.29,5,""
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,5,東北大学,01:52.31,03:59.16,06:03.09,08:12.47,6,""
2007,全日本選手権,3,男子シングルスカル,予選C組,06/07 09:16,0,埼玉県警察機動隊,"","","","",2,棄権
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,1,NTT東日本東京,01:42.09,03:29.69,05:19.17,07:08.43,1,→Semi-Final
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,2,日本大学,01:45.94,03:35.59,05:26.84,07:18.05,4,""
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,3,早稲田大学,01:50.78,03:47.40,05:46.82,07:46.11,2,""
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,4,立命館大学,01:49.14,03:48.72,05:52.42,07:52.98,5,""
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,0,トヨタ自動車,"","","","",3,棄権
2007,全日本選手権,4,男子シングルスカル,予選D組,06/07 09:24,0,"","","","","",6,""
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,1,名古屋工業大学,01:43.61,03:33.10,05:22.55,07:15.67,1,→Semi-Final
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,2,明治安田生命,01:45.27,03:39.20,05:36.89,07:34.60,2,""
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,3,戸田中央総合病院RC,01:51.51,03:47.14,05:44.14,07:39.19,5,""
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,4,セブンエイトRC名古屋,01:59.24,03:58.20,05:59.14,08:01.71,4,""
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,5,日本医科大学,01:57.36,03:59.20,06:04.85,08:10.14,3,""
2007,全日本選手権,5,男子シングルスカル,予選E組,06/07 09:32,0,"","","","","",6,""
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,1,東京外国語大学,01:47.67,03:43.56,05:42.18,07:43.60,1,→Semi-Final
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,2,瀬田漕艇クラブ,01:54.14,03:54.94,05:54.00,07:50.49,5,""
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,3,新潟大学,01:50.78,03:49.88,05:52.67,07:54.08,3,""
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,4,高知大学,01:55.18,03:58.18,05:59.67,08:01.48,4,""
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,0,慶應義塾大学,"","","","",2,棄権
2007,全日本選手権,6,男子シングルスカル,予選F組,06/07 09:40,0,"","","","","",6,""
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,1,龍谷大学,01:41.56,03:31.34,05:23.95,07:18.52,1,→Semi-Final
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,2,東レ滋賀,01:46.28,03:36.60,05:28.62,07:22.22,3,""
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,3,京都大学,01:44.97,03:37.18,05:32.28,07:25.29,2,""
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,4,ミモトボート部,01:47.50,03:40.02,05:37.04,07:34.65,5,""
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,5,東海大学,01:48.04,03:41.90,05:40.32,07:37.51,4,""
2007,全日本選手権,7,男子シングルスカル,予選G組,06/07 09:48,0,"","","","","",6,""
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,1,ダイキ,01:39.24,03:25.44,05:14.83,07:01.67,4,→Semi-Final
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,2,立教大学,01:51.44,03:45.69,05:44.23,07:44.16,5,""
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,3,東京トヨペット,01:52.57,03:49.88,05:53.29,07:54.81,3,""
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,4,仙台大学,01:52.14,03:55.36,06:01.45,08:03.30,1,""
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,0,警視庁,"","","","",2,棄権
2007,全日本選手権,8,男子シングルスカル,予選H組,06/07 09:56,0,"","","","","",6,""
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,1,関西電力RC,01:56.36,03:59.79,06:00.00,08:00.28,5,→Semi-Final
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,2,日本体育大学,02:01.14,04:10.41,06:14.81,08:18.96,1,""
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,3,成蹊大学,02:02.44,04:09.25,06:15.94,08:22.59,6,""
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,4,早稲田大学,01:59.22,04:10.25,06:18.56,08:28.45,3,""
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,5,三洋電機洲本,02:03.99,04:15.46,06:24.41,08:33.56,4,""
2007,全日本選手権,9,女子シングルスカル,予選A組,06/07 10:04,6,大垣共立銀行,02:05.64,04:23.68,06:42.38,09:02.35,2,""
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,1,デンソー基礎研究所C,01:58.15,04:00.41,06:05.54,08:11.02,2,→Semi-Final
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,2,松江RC,02:00.04,04:05.21,06:15.13,08:24.12,4,""
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,3,立命館大学,02:01.91,04:09.94,06:21.26,08:30.11,6,""
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,4,トヨタ自動車,01:58.51,04:09.64,06:23.92,08:31.91,5,""
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,5,共立女子大学,02:02.36,04:14.04,06:28.66,08:39.47,3,""
2007,全日本選手権,10,女子シングルスカル,予選B組,06/07 10:13,6,今治造船,01:59.68,04:12.75,06:30.07,08:43.95,1,""
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,1,明治大学,01:57.64,04:05.24,06:17.57,08:27.34,6,→Semi-Final
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,2,仙台大学,02:01.96,04:09.35,06:23.88,08:35.44,4,""
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,3,関西電力小浜,01:58.86,04:08.94,06:25.82,08:41.30,5,""
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,4,米子漕艇C,02:05.64,04:21.74,06:43.41,08:59.90,1,""
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,5,立教大学,02:08.00,04:26.59,06:53.74,09:13.93,2,""
2007,全日本選手権,11,女子シングルスカル,予選C組,06/07 10:22,6,筑波大学,02:17.84,04:45.31,07:14.62,09:34.21,3,""
