2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,1,東海大学,01:44.79,03:35.33,05:30.27,07:27.41,1,→Semi-Final
2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,2,京都大学C,01:45.84,03:40.59,05:35.44,07:30.59,3,""
2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,3,立教大学,01:48.44,03:42.73,05:38.13,07:31.77,5,""
2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,4,北海道大学,01:48.09,03:39.00,05:35.73,07:34.37,2,""
2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,5,岐阜経済大学,01:43.81,03:39.97,05:40.57,07:39.08,4,""
2013,全日本軽量級選手権,1,男子舵手なしペア,予選A組,05/17 08:00,0,松山大学,"","","","",6,棄権
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,1,アイリスオーヤマ,01:36.91,03:18.88,05:04.00,06:48.28,3,→Semi-Final
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,2,トヨタ紡織,01:43.03,03:32.53,05:24.51,07:15.57,1,""
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,3,日本大学B,01:45.06,03:35.52,05:26.88,07:17.68,5,""
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,4,京都大学D,01:40.41,03:31.31,05:25.63,07:22.36,2,""
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,5,茨城大学,01:49.45,03:43.54,05:36.56,07:29.41,4,""
2013,全日本軽量級選手権,2,男子舵手なしペア,予選B組,05/17 08:10,6,学習院大学,01:46.25,03:43.29,05:44.46,07:44.75,6,""
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,1,日本大学A,01:39.07,03:26.81,05:20.93,07:14.25,4,→Semi-Final
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,2,法政大学,01:39.98,03:29.35,05:25.79,07:19.88,3,""
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,3,中部電力,01:42.69,03:33.00,05:29.58,07:23.62,2,""
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,4,京都大学B,01:43.22,03:35.40,05:32.46,07:26.65,5,""
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,5,東京外国語大学,01:48.16,03:45.64,05:51.16,07:56.29,1,""
2013,全日本軽量級選手権,3,男子舵手なしペア,予選C組,05/17 08:20,0,"","","","","",6,""
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,1,明治大学,01:42.07,03:30.33,05:25.18,07:20.59,2,→Semi-Final
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,2,三菱BC,01:44.16,03:33.39,05:30.17,07:26.57,5,""
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,3,京都大学A,01:44.84,03:36.15,05:34.10,07:32.25,1,""
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,4,九州大学,01:51.09,03:47.12,05:49.77,07:50.92,4,""
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,5,東北大学,01:52.17,03:48.40,05:52.69,07:52.39,3,""
2013,全日本軽量級選手権,4,男子舵手なしペア,予選D組,05/17 08:30,0,"","","","","",6,""
2013,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 08:40,1,明治安田生命B,02:03.77,04:09.14,06:21.81,08:33.94,5,→Semi-Final
2013,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 08:40,2,トヨタ自動車,02:03.13,04:11.62,06:27.79,08:42.32,2,""
2013,全日本軽量級選手権,5,女子シングルスカル,予選A組,05/17 08:40,3,関西電力小浜A,02:05.41,04:16.07,06:31.37,08:47.46,3,""
